Index	Label
912	My_Life_in_Pink_Ma_vie_en_rose_1997
913	What_Ever_Happened_to_Baby_Jane?_1962
914	Rebel_Without_a_Cause_1955
915	Dinosaur_2000
916	Deconstructing_Harry_1997
917	Sweet_Hereafter_The_1997
918	Species_1995
919	Craft_The_1996
920	Mulholland_Falls_1996
921	Johnny_Mnemonic_1995
922	Grand_Illusion_Grande_illusion_La_1937
923	Fly_Away_Home_1996
924	Barbarella_1968
925	Fox_and_the_Hound_The_1981
926	Hamlet_1996
927	Parent_Trap_The_1961
928	Rudy_1993
929	Civil_Action_A_1998
930	What_Dreams_May_Come_1998
931	King_and_I_The_1956
932	Harvey_1950
933	Devils_Own_The_1997
934	Outlaw_Josey_Wales_The_1976
935	Evita_1996
936	Popeye_1980
937	Siege_The_1998
938	Forbidden_Planet_1956
939	River_Wild_The_1994
940	Real_Genius_1985
941	Batman_Mask_of_the_Phantasm_1993
942	Shes_All_That_1999
943	Phantasm_1979
944	Three_Colors_Red_1994
945	Spy_Who_Loved_Me_The_1977
946	Aristocats_The_1970
947	Batman_&_Robin_1997
948	That_Thing_You_Do!_1996
949	Miracle_on_34th_Street_1947
950	French_Kiss_1995
951	Return_of_the_Pink_Panther_The_1974
952	Body_Snatchers_1993
953	Agnes_of_God_1985
954	Some_Kind_of_Wonderful_1987
955	Bob_Roberts_1992
956	Man_with_the_Golden_Gun_The_1974
957	Addams_Family_The_1991
958	People_vs_Larry_Flynt_The_1996
959	Karate_Kid_Part_II_The_1986
960	My_Life_as_a_Dog_Mitt_liv_som_hund_1985
961	Michael_1996
962	Rescuers_The_1977
963	Millers_Crossing_1990
964	Verdict_The_1982
965	Koyaanisqatsi_1983
966	Hard_8_aka_Sydney_aka_Hard_Eight_1996
967	Dancer_in_the_Dark_2000
968	Flashdance_1983
969	101_Dalmatians_1996
970	Last_Picture_Show_The_1971
971	Mighty_Aphrodite_1995
972	Five_Easy_Pieces_1970
973	Other_Sister_The_1999
974	Prince_of_Tides_The_1991
975	Scrooged_1988
976	Blob_The_1958
977	Swimming_with_Sharks_1995
978	Edge_The_1997
979	Messenger_The_Story_of_Joan_of_Arc_The_1999
980	Stepford_Wives_The_1975
981	Ghost_and_Mrs_Muir_The_1947
982	Local_Hero_1983
983	Mallrats_1995
984	Papillon_1973
985	Suspicion_1941
986	Tin_Men_1987
987	Parent_Trap_The_1998
988	White_Men_Cant_Jump_1992
989	Borrowers_The_1997
990	No_Way_Out_1987
991	It_Could_Happen_to_You_1994
992	Murder_in_the_First_1995
993	Cube_1997
994	Nightmare_on_Elm_Street_A_1984
995	Omen_The_1976
996	Romy_and_Micheles_High_School_Reunion_1997
997	Running_Scared_1986
998	Sophies_Choice_1982
999	Thin_Man_The_1934
1000	Heartbreak_Ridge_1986
1001	Ideal_Husband_An_1999
1002	Madness_of_King_George_The_1994
1003	Timecop_1994
1004	Chungking_Express_1994
1005	Night_on_Earth_1991
1006	Three_Days_of_the_Condor_1975
1007	Thunderball_1965
1008	Coming_Home_1978
1009	On_Golden_Pond_1981
1010	For_a_Few_Dollars_More_1965
1011	Congo_1995
1012	Heart_and_Souls_1993
1013	Dick_Tracy_1990
1014	Faculty_The_1998
1015	Romeo_Must_Die_2000
1016	Henry_Portrait_of_a_Serial_Killer_1990
1017	Weird_Science_1985
1018	Modern_Times_1936
1019	Karate_Kid_The_1984
1020	Man_Who_Would_Be_King_The_1975
1021	Mercury_Rising_1998
1022	Where_the_Heart_Is_2000
1023	And_Justice_for_All_1979
1024	Kagemusha_1980
1025	Requiem_for_a_Dream_2000
1026	Ruthless_People_1986
1027	Seventh_Seal_The_Sjunde_inseglet_Det_1957
1028	Little_Princess_A_1995
1029	When_We_Were_Kings_1996
1030	Operation_Condor_Feiying_gaiwak_1990
1031	Once_Were_Warriors_1994
1032	Homeward_Bound_The_Incredible_Journey_1993
1033	Live_and_Let_Die_1973
1034	Replacement_Killers_The_1998
1035	Lady_Eve_The_1941
1036	Cruel_Intentions_1999
1037	Steel_Magnolias_1989
1038	Emerald_Forest_The_1985
1039	End_of_Days_1999
1040	McCabe_&_Mrs_Miller_1971
1041	St_Elmos_Fire_1985
1042	What_Lies_Beneath_2000
1043	Last_Detail_The_1973
1044	Happiness_1998
1045	Bird_on_a_Wire_1990
1046	George_of_the_Jungle_1997
1047	Beneath_the_Planet_of_the_Apes_1970
1048	Gay_Divorcee_The_1934
1049	Whos_Afraid_of_Virginia_Woolf?_1966
1050	Judge_Dredd_1995
1051	Of_Mice_and_Men_1992
1052	Picnic_at_Hanging_Rock_1975
1053	High_Plains_Drifter_1972
1054	Jackal_The_1997
1055	In_the_Name_of_the_Father_1993
1056	Palmetto_1998
1057	Inherit_the_Wind_1960
1058	Titanic_1953
1059	Hollow_Man_2000
1060	Mickey_Blue_Eyes_1999
1061	Tommy_Boy_1995
1062	Raise_the_Red_Lantern_1991
1063	Girl_Interrupted_1999
1064	Children_of_a_Lesser_God_1986
1065	Gold_Rush_The_1925
1066	Name_of_the_Rose_The_1986
1067	Shampoo_1975
1068	Midnight_Express_1978
1069	Coneheads_1993
1070	Matilda_1996
1071	American_Movie_1999
1072	Rocky_III_1982
1073	Last_Man_Standing_1996
1074	Things_to_Do_in_Denver_when_Youre_Dead_1995
1075	Barcelona_1994
1076	First_Blood_1982
1077	Thin_Blue_Line_The_1988
1078	All_Quiet_on_the_Western_Front_1930
1079	Amistad_1997
1080	Days_of_Thunder_1990
1081	Asphalt_Jungle_The_1950
1082	Killing_The_1956
1083	Bicycle_Thief_The_Ladri_di_biciclette_1948
1084	My_Favorite_Year_1982
1085	White_Squall_1996
1086	Captain_Horatio_Hornblower_1951
1087	Flamingo_Kid_The_1984
1088	Flirting_With_Disaster_1996
1089	Suicide_Kings_1997
1090	Something_Wicked_This_Way_Comes_1983
1091	Shaft_1971
1092	Stand_and_Deliver_1987
1093	For_Your_Eyes_Only_1981
1094	Indochine_1992
1095	Before_Sunrise_1995
1096	Ninotchka_1939
1097	Empire_Records_1995
1098	Abbott_and_Costello_Meet_Frankenstein_1948
1099	Brothers_McMullen_The_1995
1100	Down_by_Law_1986
1101	Mosquito_Coast_The_1986
1102	Pale_Rider_1985
1103	Wild_Bunch_The_1969
1104	All_That_Jazz_1979
1105	Under_Siege_1992
1106	Rambo_First_Blood_Part_II_1985
1107	Eraserhead_1977
1108	Looking_for_Richard_1996
1109	History_of_the_World_Part_I_1981
1110	Funny_Face_1957
1111	Great_Expectations_1998
1112	Paper_Chase_The_1973
1113	Six_Degrees_of_Separation_1993
1114	Little_Voice_1998
1115	Dick_1999
1116	Death_Wish_1974
1117	Me_Myself_and_Irene_2000
1118	Near_Dark_1987
1119	Goofy_Movie_A_1995
1120	Mona_Lisa_1986
1121	In_the_Company_of_Men_1997
1122	Haunting_The_1963
1123	Secret_of_Roan_Inish_The_1994
1124	Psycho_1998
1125	Short_Cuts_1993
1126	Stop_Making_Sense_1984
1127	Time_to_Kill_A_1996
1128	Snow_Falling_on_Cedars_1999
1129	Cat_on_a_Hot_Tin_Roof_1958
1130	Beach_The_2000
1131	Love_Bug_The_1969
1132	Shallow_Grave_1994
1133	Angels_and_Insects_1995
1134	Mighty_Ducks_The_1992
1135	Peeping_Tom_1960
1136	King_Kong_1976
1137	Place_in_the_Sun_A_1951
1138	39_Steps_The_1935
1139	Road_Trip_2000
1140	Hard_Target_1993
1141	Bronx_Tale_A_1993
1142	Apple_Dumpling_Gang_The_1975
1143	Darby_OGill_and_the_Little_People_1959
1144	Any_Given_Sunday_1999
1145	Night_to_Remember_A_1958
1146	Instinct_1999
1147	Shes_Gotta_Have_It_1986
1148	Three_Colors_Blue_1993
1149	Tampopo_1986
1150	Primary_Colors_1998
1151	Gullivers_Travels_1939
1152	Pacific_Heights_1990
1153	Corruptor_The_1999
1154	One_Fine_Day_1996
1155	Take_the_Money_and_Run_1969
1156	Pollyanna_1960
1157	Muppets_From_Space_1999
1158	Varsity_Blues_1999
1159	Ref_The_1994
1160	Drunken_Master_Zui_quan_1979
1161	Disclosure_1994
1162	Heaven_Can_Wait_1978
1163	Friday_1995
1164	Topsy-Turvy_1999
1165	Lolita_1997
1166	In_&_Out_1997
1167	Central_Station_Central_do_Brasil_1998
1168	Taking_of_Pelham_One_Two_Three_The_1974
1169	Tender_Mercies_1983
1170	Small_Time_Crooks_2000
1171	Searchers_The_1956
1172	Conquest_of_the_Planet_of_the_Apes_1972
1173	Force_10_from_Navarone_1978
1174	Renaissance_Man_1994
1175	White_Christmas_1954
1176	Walk_in_the_Clouds_A_1995
1177	Spanking_the_Monkey_1994
1178	Navigator_A_Mediaeval_Odyssey_The_1988
1179	Airplane_II_The_Sequel_1982
1180	Jean_de_Florette_1986
1181	With_Honors_1994
1182	Man_for_All_Seasons_A_1966
1183	Rescuers_Down_Under_The_1990
1184	Man_Who_Knew_Too_Little_The_1997
1185	Mimic_1997
1186	Doctor_Dolittle_1967
1187	Manon_of_the_Spring_Manon_des_sources_1986
1188	Breaking_the_Waves_1996
1189	Michael_Collins_1996
1190	Way_of_the_Gun_The_2000
1191	Rainmaker_The_1997
1192	My_Dog_Skip_1999
1193	Dead_Ringers_1988
1194	Red_Rock_West_1992
1195	Mutiny_on_the_Bounty_1935
1196	General_The_1927
1197	52_Pick-Up_1986
1198	Superman_III_1983
1199	Last_Action_Hero_1993
1200	Jungle_Fever_1991
1201	Plan_9_from_Outer_Space_1958
1202	Father_of_the_Bride_1950
1203	Guys_and_Dolls_1955
1204	8_12_1963
1205	Buena_Vista_Social_Club_1999
1206	Dead_Presidents_1995
1207	Nosferatu_Nosferatu_eine_Symphonie_des_Grauens_1922
1208	Aladdin_and_the_King_of_Thieves_1996
1209	Color_of_Money_The_1986
1210	Bottle_Rocket_1996
1211	Old_Man_and_the_Sea_The_1958
1212	Pushing_Tin_1999
1213	Great_Race_The_1965
1214	King_of_New_York_1990
1215	On_Her_Majestys_Secret_Service_1969
1216	Wolf_1994
1217	Towering_Inferno_The_1974
1218	Mummy_The_1932
1219	Fools_Rush_In_1997
1220	Run_Silent_Run_Deep_1958
1221	Flubber_1997
1222	Paulie_1998
1223	Rocky_IV_1985
1224	Alive_1993
1225	Sid_and_Nancy_1986
1226	Hamlet_1990
1227	Pagemaster_The_1994
1228	City_of_Angels_1998
1229	Little_Women_1994
1230	Robocop_2_1990
1231	Children_of_the_Damned_1963
1232	Medicine_Man_1992
1233	Wrong_Man_The_1956
1234	Flatliners_1990
1235	Godzilla_1998
1236	Journey_of_Natty_Gann_The_1985
1237	Bad_Boys_1995
1238	Mission_to_Mars_2000
1239	Love_and_Death_1975
1240	Dantes_Peak_1997
1241	Mouse_Hunt_1997
1242	Lake_Placid_1999
1243	Howard_the_Duck_1986
1244	28_Days_2000
1245	Never_Cry_Wolf_1983
1246	Dracula_1931
1247	Deep_Rising_1998
1248	Misrables_Les_1998
1249	Murder_at_1600_1997
1250	Trouble_with_Harry_The_1955
1251	Trekkies_1997
1252	Swing_Kids_1993
1253	Children_of_Paradise_Les_enfants_du_paradis_1945
1254	Kentucky_Fried_Movie_The_1977
1255	Object_of_My_Affection_The_1998
1256	Dersu_Uzala_1974
1257	Mission_The_1986
1258	SLC_Punk!_1998
1259	Love_and_Death_on_Long_Island_1997
1260	Umbrellas_of_Cherbourg_The_Parapluies_de_Cherbourg_Les_1964
1261	Mighty_Joe_Young_1949
1262	Hang_em_High_1967
1263	Firestarter_1984
1264	Murder_My_Sweet_1944
1265	Reindeer_Games_2000
1266	Battle_for_the_Planet_of_the_Apes_1973
1267	Bad_Seed_The_1956
1268	Mortal_Kombat_1995
1269	Big_Hit_The_1998
1270	Pump_Up_the_Volume_1990
1271	Doctor_Dolittle_1998
1272	Casper_1995
1273	Mumford_1999
1274	Ulees_Gold_1997
1275	Flying_Tigers_1942
1276	Free_Willy_1993
1277	400_Blows_The_Les_Quatre_cents_coups_1959
1278	Black_Cauldron_The_1985
1279	Practical_Magic_1998
1280	Outsiders_The_1983
1281	Meet_Joe_Black_1998
1282	Mystery_Alaska_1999
1283	Cat_from_Outer_Space_The_1978
1284	Postman_Always_Rings_Twice_The_1981
1285	Paper_The_1994
1286	Age_of_Innocence_The_1993
1287	Blown_Away_1994
1288	Jagged_Edge_1985
1289	That_Darn_Cat!_1965
1290	Pillow_Book_The_1995
1291	Mr_Nice_Guy_1997
1292	Great_Dictator_The_1940
1293	Naked_Gun_2_12_The_Smell_of_Fear_The_1991
1294	East_of_Eden_1955
1295	Cool_Runnings_1993
1296	Kid_in_King_Arthurs_Court_A_1995
1297	Voyage_to_the_Bottom_of_the_Sea_1961
1298	Gremlins_2_The_New_Batch_1990
1299	Story_of_Us_The_1999
1300	Return_to_Paradise_1998
1301	Nighthawks_1981
1302	Crocodile_Dundee_II_1988
1303	Solaris_Solyaris_1972
1304	Adventures_of_Rocky_and_Bullwinkle_The_2000
1305	Santa_Claus_The_Movie_1985
1306	Everything_You_Always_Wanted_to_Know_About_Sex_1972
1307	Fighting_Seabees_The_1944
1308	Brief_Encounter_1946
1309	Forget_Paris_1995
1310	Matewan_1987
1311	Kolya_1996
1312	Drop_Dead_Gorgeous_1999
1313	My_Man_Godfrey_1936
1314	Until_the_End_of_the_World_Bis_ans_Ende_der_Welt_1991
1315	Licence_to_Kill_1989
1316	Night_Shift_1982
1317	Big_One_The_1997
1318	Living_in_Oblivion_1995
1319	Bride_of_Frankenstein_1935
1320	Unbearable_Lightness_of_Being_The_1988
1321	Bad_Lieutenant_1992
1322	Creepshow_1982
1323	Billy_Madison_1995
1324	Trust_1990
1325	Nick_of_Time_1995
1326	Pelican_Brief_The_1993
1327	Boy_Who_Could_Fly_The_1986
1328	North_Dallas_Forty_1979
1329	Addicted_to_Love_1997
1330	Haunting_The_1999
1331	High_Art_1998
1332	Inspector_Gadget_1999
1333	Living_Out_Loud_1998
1334	Christmas_Carol_A_1938
1335	Private_Benjamin_1980
1336	Heaven_&_Earth_1993
1337	Three_Colors_White_1994
1338	American_Tail_Fievel_Goes_West_An_1991
1339	Hellraiser_Bloodline_1996
1340	Mary_Shelleys_Frankenstein_1994
1341	Last_Temptation_of_Christ_The_1988
1342	American_Werewolf_in_Paris_An_1997
1343	Waterboy_The_1998
1344	Loaded_Weapon_1_1993
1345	Phantom_of_the_Opera_The_1943
1346	Puppet_Master_1989
1347	Soapdish_1991
1348	Single_White_Female_1992
1349	Shes_the_One_1996
1350	Great_Santini_The_1979
1351	Summer_of_Sam_1999
1352	Mirror_Has_Two_Faces_The_1996
1353	Idle_Hands_1999
1354	Beautiful_Thing_1996
1355	Playing_by_Heart_1998
1356	Fitzcarraldo_1982
1357	Jeremiah_Johnson_1972
1358	Open_Your_Eyes_Abre_los_ojos_1997
1359	Seven_Days_in_May_1964
1360	Three_Caballeros_The_1945
1361	Footloose_1984
1362	Someone_to_Watch_Over_Me_1987
1363	Needful_Things_1993
1364	Love_and_Basketball_2000
1365	Jackie_Chans_First_Strike_1996
1366	Smoke_1995
1367	Lolita_1962
1368	Police_Academy_1984
1369	Chain_Reaction_1996
1370	Cold_Comfort_Farm_1995
1371	Rugrats_Movie_The_1998
1372	Apt_Pupil_1998
1373	Last_Supper_The_1995
1374	Cookies_Fortune_1999
1375	Born_Yesterday_1950
1376	Places_in_the_Heart_1984
1377	Exotica_1994
1378	Re-Animator_1985
1379	Only_You_1994
1380	Persuasion_1995
1381	Very_Bad_Things_1998
1382	Robin_Hood_Prince_of_Thieves_1991
1383	East-West_Est-ouest_1999
1384	Tommy_1975
1385	Ravenous_1999
1386	Babes_in_Toyland_1961
1387	Anaconda_1997
1388	Addams_Family_Values_1993
1389	Kids_in_the_Hall_Brain_Candy_1996
1390	FairyTale_A_True_Story_1997
1391	Blue_Lagoon_The_1980
1392	I_Still_Know_What_You_Did_Last_Summer_1998
1393	Honey_I_Blew_Up_the_Kid_1992
1394	Sirens_1994
1395	Rapture_The_1991
1396	Back_to_School_1986
1397	Backbeat_1993
1398	Magnum_Force_1973
1399	Angels_in_the_Outfield_1994
1400	Sanjuro_1962
1401	Golden_Voyage_of_Sinbad_The_1974
1402	Tom_Jones_1963
1403	Oliver!_1968
1404	Man_Who_Knew_Too_Much_The_1956
1405	Affair_to_Remember_An_1957
1406	Falcon_and_the_Snowman_The_1984
1407	Meatballs_1979
1408	Condorman_1981
1409	Mighty_Joe_Young_1998
1410	Great_Mouse_Detective_The_1986
1411	Nobodys_Fool_1994
1412	Freaky_Friday_1977
1413	Blues_Brothers_2000_1998
1414	Original_Kings_of_Comedy_The_2000
1415	Boys_on_the_Side_1995
1416	Maurice_1987
1417	In_the_Mouth_of_Madness_1995
1418	Everest_1998
1419	Married_to_the_Mob_1988
1420	To_Sir_with_Love_1967
1421	Stigmata_1999
1422	Tao_of_Steve_The_2000
1423	Paradise_Lost_The_Child_Murders_at_Robin_Hood_Hills_1996
1424	View_to_a_Kill_A_1985
1425	Swept_Away_Travolti_da_un_insolito_destino_nellazzurro_mare_dAgosto_1975
1426	Man_and_a_Woman_A_Un_Homme_et_une_Femme_1966
1427	Once_Upon_a_Time_in_the_West_1969
1428	Daylight_1996
1429	FX_2_1992
1430	Godzilla_2000_Gojira_ni-sen_mireniamu_1999
1431	My_Bodyguard_1980
1432	Carnival_of_Souls_1962
1433	Man_with_Two_Brains_The_1983
1434	Men_With_Guns_1997
1435	For_Whom_the_Bell_Tolls_1943
1436	Fearless_1993
1437	2_Days_in_the_Valley_1996
1438	Fast_Cheap_&_Out_of_Control_1997
1439	Rope_1948
1440	Air_America_1990
1441	Brady_Bunch_Movie_The_1995
1442	Bachelor_Party_1984
1443	Robin_Hood_Men_in_Tights_1993
1444	Gung_Ho_1986
1445	Pawnbroker_The_1965
1446	Slums_of_Beverly_Hills_The_1998
1447	Hand_That_Rocks_the_Cradle_The_1992
1448	Sullivans_Travels_1942
1449	Simon_Birch_1998
1450	Hellraiser_1987
1451	U2_Rattle_and_Hum_1988
1452	Meet_Me_in_St_Louis_1944
1453	Walk_on_the_Moon_A_1999
1454	And_the_Band_Played_On_1993
1455	Henry_Fool_1997
1456	Mediterraneo_1991
1457	Hocus_Pocus_1993
1458	Twin_Peaks_Fire_Walk_with_Me_1992
1459	Saving_Grace_2000
1460	Beverly_Hills_Cop_III_1994
1461	Universal_Soldier_1992
1462	Chuck_&_Buck_2000
1463	City_Slickers_II_The_Legend_of_Curlys_Gold_1994
1464	Road_to_El_Dorado_The_2000
1465	On_the_Town_1949
1466	Kids_1995
1467	Buddy_Holly_Story_The_1978
1468	Reds_1981
1469	Love!_Valour!_Compassion!_1997
1470	Return_from_Witch_Mountain_1978
1471	Selena_1997
1472	Texas_Chainsaw_Massacre_The_1974
1473	Boys_from_Brazil_The_1978
1474	Omega_Man_The_1971
1475	Shaggy_Dog_The_1959
1476	Blue_Sky_1994
1477	Mrs_Miniver_1942
1478	Romeo_Is_Bleeding_1993
1479	Queen_Margot_La_Reine_Margot_1994
1480	End_of_the_Affair_The_1999
1481	My_Science_Project_1985
1482	Boondock_Saints_The_1999
1483	Tora!_Tora!_Tora!_1970
1484	Kundun_1997
1485	Flesh_and_Bone_1993
1486	Crimson_Pirate_The_1952
1487	Operation_Condor_2_Longxiong_hudi_1990
1488	Cradle_Will_Rock_The_1999
1489	Money_Pit_The_1986
1490	Threesome_1994
1491	Death_and_the_Maiden_1994
1492	EDtv_1999
1493	Return_of_Martin_Guerre_The_Retour_de_Martin_Guerre_Le_1982
1494	All_Dogs_Go_to_Heaven_1989
1495	Fantastic_Planet_The_La_Plante_sauvage_1973
1496	Gigi_1958
1497	Wyatt_Earp_1994
1498	Surviving_the_Game_1994
1499	Waynes_World_2_1993
1500	Kicking_and_Screaming_1995
1501	European_Vacation_1985
1502	Bamba_La_1987
1503	Metropolitan_1990
1504	War_Room_The_1993
1505	Cujo_1983
1506	Anchors_Aweigh_1945
1507	My_Own_Private_Idaho_1991
1508	One_False_Move_1991
1509	Naked_Gun_33_13_The_Final_Insult_1994
1510	Affliction_1997
1511	Super_Mario_Bros_1993
1512	Virtuosity_1995
1513	Celluloid_Closet_The_1995
1514	Lifeforce_1985
1515	Up_Close_and_Personal_1996
1516	Hilary_and_Jackie_1998
1517	Bring_It_On_2000
1518	Jingle_All_the_Way_1996
1519	Six-String_Samurai_1998
1520	Raisin_in_the_Sun_A_1961
1521	Enchanted_April_1991
1522	No_Escape_1994
1523	Jaws_2_1978
1524	Drop_Dead_Fred_1991
1525	American_Gigolo_1980
1526	Bank_Dick_The_1940
1527	Hero_1992
1528	Program_The_1993
1529	Barefoot_in_the_Park_1967
1530	Pet_Sematary_1989
1531	Seven_Beauties_Pasqualino_Settebellezze_1976
1532	How_to_Make_an_American_Quilt_1995
1533	200_Cigarettes_1999
1534	Amityville_Horror_The_1979
1535	Beautiful_Girls_1996
1536	Jules_and_Jim_Jules_et_Jim_1961
1537	Angelas_Ashes_1999
1538	East_is_East_1999
1539	Up_in_Smoke_1978
1540	Belle_de_jour_1967
1541	Friday_the_13th_1980
1542	Bronco_Billy_1980
1543	Presidio_The_1988
1544	Canadian_Bacon_1994
1545	Far_Off_Place_A_1993
1546	Mansfield_Park_1999
1547	Mildred_Pierce_1945
1548	True_Crime_1995
1549	Titus_1999
1550	Way_We_Were_The_1973
1551	Soldiers_Story_A_1984
1552	Urban_Legend_1998
1553	Something_to_Talk_About_1995
1554	Brighton_Beach_Memoirs_1986
1555	Winslow_Boy_The_1998
1556	Breathless_1983
1557	Thirty-Two_Short_Films_About_Glenn_Gould_1993
1558	Eyes_of_Laura_Mars_1978
1559	Oliver_&_Company_1988
1560	Assault_on_Precinct_13_1976
1561	Cemetery_Man_Dellamorte_Dellamore_1994
1562	Attack_of_the_Killer_Tomatoes!_1980
1563	Dreamlife_of_Angels_The_La_Vie_rve_des_anges_1998
1564	Astronauts_Wife_The_1999
1565	Halloween_H20_1998
1566	Jane_Eyre_1996
1567	Mother_1996
1568	Whats_Love_Got_to_Do_with_It?_1993
1569	Dead_Man_1995
1570	Billys_Hollywood_Screen_Kiss_1997
1571	Freeway_1996
1572	Home_Alone_2_Lost_in_New_York_1992
1573	Children_of_the_Corn_1984
1574	Robert_A_Heinleins_The_Puppet_Masters_1994
1575	Pal_Joey_1957
1576	Celebration_The_Festen_1998
1577	Creature_From_the_Black_Lagoon_The_1954
1578	Carnal_Knowledge_1971
1579	Little_Princess_The_1939
1580	Just_Cause_1995
1581	Life_Less_Ordinary_A_1997
1582	Walkabout_1971
1583	What_Planet_Are_You_From?_2000
1584	Oscar_and_Lucinda_aka_Oscar_&_Lucinda_1997
1585	Red_Sorghum_Hong_Gao_Liang_1987
1586	Cook_the_Thief_His_Wife_&_Her_Lover_The_1989
1587	Basketball_Diaries_The_1995
1588	Ride_with_the_Devil_1999
1589	Happy_Texas_1999
1590	Iron_Eagle_1986
1591	Big_Blue_The_Le_Grand_Bleu_1988
1592	Junior_1994
1593	Weekend_at_Bernies_1989
1594	Bloodsport_1988
1595	Muse_The_1999
1596	Mephisto_1981
1597	First_Wives_Club_The_1996
1598	Outrageous_Fortune_1987
1599	House_1986
1600	Deuce_Bigalow_Male_Gigolo_1999
1601	Unstrung_Heroes_1995
1602	Inventing_the_Abbotts_1997
1603	Candidate_The_1972
1604	Eves_Bayou_1997
1605	Wings_1927
1606	Romper_Stomper_1992
1607	Butchers_Wife_The_1991
1608	Burnt_By_the_Sun_Utomlyonnye_solntsem_1994
1609	Father_of_the_Bride_Part_II_1995
1610	My_Son_the_Fanatic_1998
1611	Communion_1989
1612	Girl_on_the_Bridge_The_La_Fille_sur_le_Pont_1999
1613	Endless_Summer_The_1966
1614	Hamlet_2000
1615	Jesus_Son_1999
1616	Sinbad_and_the_Eye_of_the_Tiger_1977
1617	Stardust_Memories_1980
1618	Howling_The_1980
1619	Madeline_1998
1620	Farinelli_il_castrato_1994
1621	My_Blue_Heaven_1990
1622	Welcome_To_Sarajevo_1997
1623	Christine_1983
1624	Frances_1982
1625	Milk_Money_1994
1626	Butterfly_La_Lengua_de_las_Mariposas_2000
1627	All_the_Kings_Men_1949
1628	Thing_From_Another_World_The_1951
1629	Thunderbolt_and_Lightfoot_1974
1630	Cutthroat_Island_1995
1631	Amateur_1994
1632	Faster_Pussycat!_Kill!_Kill!_1965
1633	Man_Without_a_Face_The_1993
1634	Nell_1994
1635	Benji_1974
1636	Cable_Guy_The_1996
1637	Replacements_The_2000
1638	Bachelor_The_1999
1639	Liberty_Heights_1999
1640	Incredibly_True_Adventure_of_Two_Girls_in_Love_The_1995
1641	Forces_of_Nature_1999
1642	Killing_Zoe_1994
1643	Toxic_Avenger_The_1985
1644	Mighty_The_1998
1645	Priest_1994
1646	Double_Life_of_Veronique_The_La_Double_Vie_de_Vronique_1991
1647	Lucas_1986
1648	Passion_Fish_1992
1649	burbs_The_1989
1650	Mr_Death_The_Rise_and_Fall_of_Fred_A_Leuchter_Jr_1999
1651	Rambo_III_1988
1652	Balto_1995
1653	NeverEnding_Story_II_The_Next_Chapter_The_1990
1654	True_Crime_1999
1655	Homegrown_1998
1656	Mrs_Winterbourne_1996
1657	Barry_Lyndon_1975
1658	Black_Beauty_1994
1659	Beyond_Rangoon_1995
1660	Horse_Whisperer_The_1998
1661	Candleshoe_1977
1662	Nine_12_Weeks_1986
1663	When_a_Man_Loves_a_Woman_1994
1664	Lost_Weekend_The_1945
1665	Cutting_Edge_The_1992
1666	Stranger_Than_Paradise_1984
1667	Screamers_1995
1668	Incredible_Journey_The_1963
1669	Operation_Dumbo_Drop_1995
1670	Xiu_Xiu_The_Sent-Down_Girl_Tian_yu_1998
1671	Fanny_and_Alexander_1982
1672	Trip_to_Bountiful_The_1985
1673	Kiss_of_Death_1995
1674	Boxing_Helena_1993
1675	Man_Who_Knew_Too_Much_The_1934
1676	Skulls_The_2000
1677	Malice_1993
1678	They_Shoot_Horses_Dont_They?_1969
1679	Giant_1956
1680	Blind_Date_1987
1681	Nights_of_Cabiria_Le_Notti_di_Cabiria_1957
1682	Butcher_Boy_The_1998
1683	Death_Becomes_Her_1992
1684	Boomerang_1992
1685	Half_Baked_1998
1686	Harriet_the_Spy_1996
1687	Porkys_1981
1688	How_Green_Was_My_Valley_1941
1689	Me_Myself_I_2000
1690	Ninth_Gate_The_2000
1691	Wolf_Man_The_1941
1692	Taming_of_the_Shrew_The_1967
1693	Nixon_1995
1694	Palm_Beach_Story_The_1942
1695	Computer_Wore_Tennis_Shoes_The_1970
1696	Betrayed_1988
1697	Crash_1996
1698	Teaching_Mrs_Tingle_1999
1699	Band_Wagon_The_1953
1700	Detroit_Rock_City_1999
1701	Blame_It_on_Rio_1984
1702	Booty_Call_1997
1703	Freejack_1992
1704	Restoration_1995
1705	8MM_1999
1706	American_Pop_1981
1707	Beyond_the_Mat_2000
1708	Days_of_Heaven_1978
1709	April_Fools_Day_1986
1710	Fletch_Lives_1989
1711	Spitfire_Grill_The_1996
1712	Out_of_the_Past_1947
1713	Ghosts_of_Mississippi_1996
1714	But_Im_a_Cheerleader_1999
1715	I_Went_Down_1997
1716	After_Life_1998
1717	Wes_Cravens_New_Nightmare_1994
1718	Daytrippers_The_1996
1719	Crimes_of_the_Heart_1986
1720	Braindead_1992
1721	Island_of_Dr_Moreau_The_1996
1722	D2_The_Mighty_Ducks_1994
1723	Red_Corner_1997
1724	Mr_Saturday_Night_1992
1725	Dancer_Texas_Pop_81_1998
1726	Bear_The_1988
1727	Peters_Friends_1992
1728	Prophecy_The_1995
1729	Monkey_Shines_1988
1730	Bed_of_Roses_1996
1731	Gilda_1946
1732	To_Wong_Foo_Thanks_for_Everything!_Julie_Newmar_1995
1733	Center_Stage_2000
1734	Nutty_Professor_The_1963
1735	Hard_Rain_1998
1736	Go_Fish_1994
1737	Radioland_Murders_1994
